X,Y,FID,OBJECTID,TFM_ID,TFM_DESC,TFM_TYP_DE,MOVEMENT_T,SITE_DESC,ROAD_NBR,DECLARED_R,LOCAL_ROAD,DATA_SRC_C,DATA_SOURC,TIME_CATEG,YEAR_SINCE,LAST_YEAR,AADT_ALLVE,AADT_TRUCK,PER_TRUCKS
144.998479797418895,-38.325023000754271,33885,33362,29981,MORN.PEN.FWY DROMANA I/C NEBD NE OF NEPEAN HWY,UNDEFINED,All Moves,MORN.PEN.FWY DROMANA I/C NNE OF NEPEAN HWY,2600,MORNINGTON PENINSULA FREEWAY,MORNINGTON PENINSULA FREEWAY,APARX,Classification,Greater than 10 Years,22,1994,9900,0,0
145.068428788005832,-37.684113199146488,33886,33162,4173,PLENTY RD N OF METRO RING RD EAST BND RAMPS DEPARTURE,INTERSECTION,All Moves,PLENTY RD N OF METRO RING RD EAST BND RAMPS DEPARTURE,5814,MAIN WHITTLESEA ROAD,PLENTY ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0
144.965638848530091,-37.746792990792834,33887,33863,3405,SYDNEY RD N OF EDWARD ST DEPARTURE,INTERSECTION,All Moves,SYDNEY RD N OF EDWARD ST DEPARTURE,5733,SYDNEY ROAD,SYDNEY ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0
145.20836914462987,-37.978279452292654,33888,33163,29190,JAMES ST NE OF PHE,INTERSECTION,All Moves,PHE/JAMES STREET,9999,Missing Data,JAMES STREET,SCATS,Scats,Between 5 and 10 Years,8,2008,3200,0,0
145.144495913253735,-38.188116401173382,33889,33864,5080,FRANKSTON-FLINDERS RD NWBD N OF SAGES RD,MIDBLOCK,All Moves,FRANKSTON-FLINDERS RD N OF SAGES RD,5757,FRANKSTON-FLINDERS ROAD,FRANKSTON-FLINDERS ROAD,APARX,Classification,Between 2 and 5 Years,5,2011,9000,440,0.05
144.98821223210382,-37.794053199401503,33890,33363,31590,ALEXANDRA PDE W BD W OF WELLINGTON ST,UNDEFINED,All Moves,ALEXANDRA PDE W OF WELLINGTON ST,9999,Missing Data,WELLINGTON STREET,APARX,Classification,Greater than 10 Years,24,1992,26000,0,0
145.098461395255811,-37.803997487841563,33891,33865,6041,BELMORE RD W BD W OF UNION RD,INTERSECTION,All Moves,BELMORE RD W OF UNION RD,5964,BELMORE ROAD,BELMORE ROAD,MOTSV,Manual,Greater than 10 Years,0,0,0,0,0
144.374896526654567,-38.158289157624367,33892,33364,5881,MCKILLOP ST E of ORMOND RD (BELLARI,INTERSECTION,All Moves,MC KILLOP ST & ORMOND RD (BELLARINE,9999,Missing Data,MCKILLOP STREET,TMVMT,Manual,Greater than 10 Years,25,1991,1500,40,0.03
145.032491511500098,-37.686943309161514,33893,33164,5544,METROPOLITAN RING RD E BD ONRAMP FROM DALTON ROAD,MIDBLOCK,On Ramp,METROPOLITAN RING RD ONRAMP FROM DALTON ROAD,7117,5605B 2880F,DALTON-METROPOLITAN RING OUT RAMP ON,APARX,Classification,Between 5 and 10 Years,8,2008,8700,480,0.06
145.093276406336031,-37.925353040882754,33894,33866,5015,CENTRE RD E of ESKAY RD,INTERSECTION,All Moves,CENTRE RD & ESKAY RD,5304,CENTRE ROAD,CENTRE ROAD,TMVMT,Manual,Greater than 10 Years,28,1988,13000,0,0
145.098015213281769,-38.000033955401307,33895,33365,29552,WHITE ST W BD W OF BOUNDARY RD,UNDEFINED,All Moves,WHITE ST W OF BOUNDARY RD,5927,WHITE STREET,WHITE STREET,APARX,Classification,Greater than 10 Years,28,1988,9300,0,0
144.991363705522616,-37.809610872651838,33896,33165,3440,HODDLE ST N OF VICTORIA ST DEPARTURE,INTERSECTION,All Moves,HODDLE ST N OF VICTORIA ST DEPARTURE,5083,VICTORIA PARADE,VICTORIA PARADE,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0
145.054788514433739,-37.845794735350495,33897,33867,31291,TOORAK RD E of BURKE RD,INTERSECTION,All Moves,BURKE RD & TOORAK RD,2750,BURWOOD HIGHWAY,TOORAK ROAD,TMVMT,Manual,Greater than 10 Years,31,1985,23000,600,0.03
145.084781259039573,-37.653208408500248,33898,33366,30005,PLENTY RD SWBD SW OF MC GLYNN AV,INTERSECTION,All Moves,PLENTY RD SSW OF MC GLYNN AV,5814,MAIN WHITTLESEA ROAD,PLENTY ROAD,APARX,Classification,Greater than 10 Years,19,1997,9200,0,0
145.291038274450216,-38.107182395517924,33899,33166,3068,CAMERON ST N OF BERWICK-CRANBOURNE RD,INTERSECTION,All Moves,BERWICK-CRANBOURNE RD & CAMERON ST & SLADEN ST,5903,CRANBOURNE-NARRE WARREN ROAD,CAMERON STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0
144.988419049119955,-37.903824585687502,33900,33868,32015,ST KILDA ST S of BAY ST,INTERSECTION,All Moves,BAY ST & ST KILDA ST,5840,BEACH ROAD,ST KILDA STREET,TMVMT,Manual,Greater than 10 Years,31,1985,12000,930,0.07
144.882081393816406,-37.770033200834284,33901,33367,28102,WESTS RD S of RALEIGH RD,INTERSECTION,All Moves,RALEIGH RD & WESTS RD,5950,MARIBYRNONG-TOTTENHAM ROAD,WESTS ROAD,TMVMT,Manual,Greater than 10 Years,25,1991,7300,630,0.09
144.788275829481762,-37.791023887432452,33902,33167,5698,WESTERN RING ROAD OFF RAMP S BD TO FITZGERALD ROAD,INTERSECTION,Off Ramp,WESTERN RING ROAD OFF RAMP TO FITZGERALD ROAD,7572,2900R 5137B,WESTERN RING IN-FITZGERALD RAMP OF,MOTSV,Manual,Between 5 and 10 Years,7,2009,6900,1200,0.18
145.005837316364278,-37.948993868270811,33903,33368,28315,ABBOTT ST E BD E OF TRENTHAM ST,UNDEFINED,All Moves,ABBOTT ST E OF TRENTHAM ST,9999,Missing Data,ABBOTT STREET,APARX,Classification,Greater than 10 Years,28,1988,1600,0,0
144.992981294889177,-37.799844819480377,33904,33168,4521,HODDLE ST N OF LANGRIDGE ST,INTERSECTION,All Moves,HODDLE ST & LANGRIDGE ST,5853,JOHNSTON STREET,JOHNSTON STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0
144.847166912448046,-37.838502528589373,33905,33869,30423,MASON ST E OF MILLERS RD,INTERSECTION,All Moves,MILLERS RD/MASON ST,9999,Missing Data,MASON STREET,SCATS,Scats,Between 2 and 5 Years,4,2012,4800,0,0
145.150217114086814,-37.928870084978918,33906,33169,28851,DANDENONG RD W BD E OF KALIMNA AV,MIDBLOCK,All Moves,DANDENONG RD E OF KALIMNA AV,2510,PRINCES HIGHWAY EAST,DANDENONG ROAD,APARX,Classification,Between 2 and 5 Years,5,2011,19000,990,0.05
145.100768397906251,-37.925963799675515,33907,33870,5005,HUNTINGDALE RD N of CENTRE RD,INTERSECTION,All Moves,CENTRE RD & CLARINDA RD & HUNTINGDALE RD,5306,HUNTINGDALE ROAD,HUNTINGDALE ROAD,TMVMT,Manual,Greater than 10 Years,29,1987,8600,0,0
145.00257084991398,-37.825535085960055,33908,33369,28320,COPPIN ST N OF SWAN ST,INTERSECTION,All Moves,SWAN ST/COPPIN ST,9999,Missing Data,COPPIN STREET,SCATS,Scats,Between 5 and 10 Years,8,2008,3100,0,0
145.277740500057547,-38.082425682196885,33909,33871,6229,THOMPSON RD EA of STH GIPPSLAND HWY,INTERSECTION,All Moves,STH GIPPSLAND HWY & THOMPSON RD,5164,THOMPSON ROAD,THOMPSONS ROAD,TMVMT,Manual,Greater than 10 Years,29,1987,1800,390,0.21
146.538005299797305,-38.198244166866907,33910,33170,29157,PRINCES HWY EAST E OF DEAKIN ST DEPARTURE,INTERSECTION,All Moves,DEAKIN ST N OF PRINCES HWY EAST DEPARTURE,2510,PRINCES HIGHWAY EAST,PRINCES STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0
145.239623085882386,-37.817014719313114,33911,33872,29661,BEDFORD ST SE of HILL ST,INTERSECTION,All Moves,BEDFORD ST & HILL ST,9999,Missing Data,BEDFORD ROAD,TMVMT,Manual,Greater than 10 Years,30,1986,4400,0,0
144.887882036692929,-37.709901779231835,33912,33171,29148,MELROSE DR SE OF WRR STH BND RAMP DEPARTURE,INTERSECTION,All Moves,MELROSE DR NW OF WRR STH BND RAMP DEPARTURE,5441,MELROSE DRIVE,MELROSE DRIVE,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0
144.882413473888334,-37.687954794554969,33913,33370,30226,MICKLEHAM RD N OF GLADSTONE PARK DR,INTERSECTION,Left Missing,MICKLEHAM RD/GLADSTONE PARK DR/INTERNATIONAL DR,5820,MICKLEHAM ROAD,MICKLEHAM ROAD,SCATS,Scats,Between 5 and 10 Years,9,2007,24000,0,0
144.282076303757691,-36.769343390147242,33914,33172,6922,PYKE ST E BD BTW PALMERSTON ST & MITCHELL ST,MIDBLOCK,All Moves,PYKE ST BTW PALMERSTON ST & MITCHELL ST,5173,GOLDEN SQUARE-QUARRY HILL ROAD,PYKE STREET,APARX,Classification,Between 2 and 5 Years,4,2012,4200,350,0.08
145.02648390790543,-37.869735853291431,33915,33371,31288,INKERMAN RD E of HAWTHORN RD,INTERSECTION,All Moves,HAWTHORN RD & INKERMAN RD,9999,Missing Data,INKERMAN ROAD,TMVMT,Manual,Greater than 10 Years,31,1985,4100,120,0.03
144.98689521720388,-37.80916554203656,33916,33873,5033,VICTORIA PDE E of POWLETT ST,INTERSECTION,All Moves,POWLETT ST & VICTORIA PDE,5083,VICTORIA PARADE,VICTORIA PARADE,TMVMT,Manual,Greater than 10 Years,31,1985,24000,0,0
144.995644500162683,-37.839360396959023,33917,33372,5927,CHAPEL ST N of TOORAK RD,INTERSECTION,All Moves,CHAPEL ST & TOORAK RD,5490,CHAPEL STREET,CHAPEL STREET,TMVMT,Manual,Greater than 10 Years,31,1985,7600,320,0.04
144.924389859423741,-37.7698622920134,33918,33874,5619,ASCOT VALE RD N of GLADSTONE ST,INTERSECTION,All Moves,ASCOT VALE RD & GLADSTONE ST,5763,ASCOT VALE ROAD,ASCOT VALE ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0
145.04747187015451,-37.744279996009496,33919,33173,6113,WATERDALE RD 10M AFTER BONAR ST,INTERSECTION,Scheduled PubTpt Bus flow,WATERDALE RD 10M AFTER BONAR ST,5744,WATERDALE ROAD,WATERDALE ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0
145.041847408591707,-37.810505730190599,33920,33373,29651,WELLINGTON ST E of GLENFERRIE RD,INTERSECTION,All Moves,GLENFERRIE RD & WELLINGTON ST,9999,Missing Data,WELLINGTON STREET,TMVMT,Manual,Greater than 10 Years,31,1985,3300,20,0.01
144.908743918337507,-38.368355395996502,33921,33875,29702,JETTY RD S BD N OF EASTBOURNE RD,UNDEFINED,All Moves,JETTY RD N OF EASTBOURNE RD,9999,Missing Data,JETTY ROAD,APARX,Classification,Greater than 10 Years,25,1991,4200,0,0
145.11886071283061,-37.757859244908865,33922,33174,31817,FOOTE ST E of HIGH ST,INTERSECTION,All Moves,FOOTE ST & HIGH ST,5345,NORTHERN ROUTE,FOOTE STREET,TMVMT,Manual,Greater than 10 Years,30,1986,5400,0,0
145.149520007958046,-37.962065046385341,33923,33374,29308,HEATHERTON RD E of SPRINGVALE RD,INTERSECTION,All Moves,HEATHERTON RD & SPRINGVALE RD,5970,HEATHERTON ROAD,HEATHERTON ROAD,TMVMT,Manual,Greater than 10 Years,31,1985,10000,500,0.05
145.076340987670477,-37.984395822330988,33924,33876,29360,NEPEAN HWY W BD BTW THIRD & FOURTH AVE,UNDEFINED,All Moves,NEPEAN HWY BTW THIRD & FOURTH AVE,2660,NEPEAN HIGHWAY,NEPEAN HIGHWAY,APARX,Classification,Greater than 10 Years,25,1991,10000,0,0
145.114129041521636,-37.774290404455321,33925,33175,31372,HIGH ST S OF MANNINGHAM RD,INTERSECTION,Left Missing,HIGH ST/MANNINGHAM RD,5931,HIGH STREET,HIGH STREET,SCATS,Scats,Between 5 and 10 Years,10,2006,6100,0,0
144.801889513954535,-37.743502599024652,33926,33877,4763,COLLINS ST N of MAIN RD EAST,INTERSECTION,All Moves,COLLINS ST & MAIN RD EAST,9999,Missing Data,COLLINS STREET,TMVMT,Manual,Greater than 10 Years,30,1986,50,0,0.07
144.991659386183784,-37.86113449548985,33927,33176,3969,CHAPEL ST N OF ALMA RD,INTERSECTION,All Moves,CHAPEL ST/ALMA RD,9999,Missing Data,CHAPEL STREET,SCATS,Scats,Less than 2 Years,0,2016,9000,0,0
145.059658225805862,-37.86138239552259,33928,33375,6232,S.E.ARTERIAL OFF RAMP EB NO of HIGH ST,INTERSECTION,Off Ramp,HIGH ST TURNS ONLY & SE ARTERIAL OFF RAMP,2000,MONASH FREEWAY,MONASH FREEWAY,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0
144.781164900032081,-37.742142285321542,33929,33878,29317,MAIN RD WEST SE of KINGS RD,INTERSECTION,All Moves,KINGS RD & MAIN RD WEST & STATION RD,5502,MAIN ROAD,MAIN ROAD W,TMVMT,Manual,Greater than 10 Years,30,1986,6300,0,0
145.053353211122214,-37.848780998249602,33930,33177,2962,BURKE RD NO of TOORAK RD,INTERSECTION,All Moves,BURKE RD & TOORAK RD,5874,BURKE ROAD,BURKE ROAD,TMVMT,Manual,Greater than 10 Years,28,1988,9800,330,0.03
145.158189174117695,-37.921706768509502,33931,33376,5010,SPRINGVALE RD N of WELLINGTON RD,INTERSECTION,All Moves,SPRINGVALE RD & WELLINGTON RD,2400,STATE (BELL/SPRINGVALE) HIGHWAY,SPRINGVALE ROAD,TMVMT,Manual,Greater than 10 Years,28,1988,22000,0,0
144.271255686439957,-36.762859989095851,33932,33879,5054,CALDER HWY SEC 2 NO of MYRTLE ST,INTERSECTION,All Moves,CALDER HWY SEC 2 & MYRTLE ST,2770,MCIVOR HIGHWAY,HIGH STREET,TMVMT,Manual,Greater than 10 Years,27,1989,8700,160,0.02
145.047966159664639,-37.87705840033388,33933,33178,6217,BURKE RD NO of WAVERLEY RD,INTERSECTION,All Moves,BURKE RD & WAVERLEY RD,5874,BURKE ROAD,BURKE ROAD,TMVMT,Manual,Greater than 10 Years,28,1988,9600,290,0.03
144.954325140857947,-37.813340590618488,33934,33377,6221,KING ST N of LT LONSDALE ST,INTERSECTION,All Moves,KING ST & LT LONSDALE ST,5041,KING STREET,KING STREET,TMVMT,Manual,Greater than 10 Years,30,1986,13000,0,0
144.625073414570892,-37.542110961308431,33935,33880,28603,COUNGALT RD E BD E OF MC GEORGE RD,UNDEFINED,All Moves,COUNGALT RD E OF MC GEORGE RD,9999,Missing Data,COUANGALT ROAD,APARX,Classification,Greater than 10 Years,26,1990,310,0,0
144.99601534068367,-37.810237505560522,33936,33179,32031,LENNOX ST (1 WAY) S of NICHOLSON ST,INTERSECTION,All Moves,LENNOX & NICHOLSON ST & VICTORIA ST,9999,Missing Data,LENNOX STREET,TMVMT,Manual,Greater than 10 Years,30,1986,610,0,0
144.946173471085814,-37.688069503743087,33937,33378,4956,MAIN RD N OF CAMP RD,INTERSECTION,Left Missing,CAMP RD/MAIN RD,9999,Missing Data,MAIN ROAD,SCATS,Scats,Between 2 and 5 Years,4,2012,110,0,0
144.915374491703062,-37.693765094867601,33938,33881,31836,PASCOE VALE RD S of ELEANOR ST,INTERSECTION,All Moves,ELEANOR ST & PASCOE VALE RD,5819,PASCOE VALE ROAD,PASCOE VALE ROAD,TMVMT,Manual,Greater than 10 Years,26,1990,16000,1800,0.11
144.943827100568768,-37.802410185047549,33939,33180,29660,QUEENSBERRY ST E of DRYBURGH ST,INTERSECTION,All Moves,DRYBURGH ST & QUEENSBERRY ST,9999,Missing Data,QUEENSBERRY STREET,TMVMT,Manual,Greater than 10 Years,30,1986,5000,0,0
145.131935346212828,-38.027124069511608,33940,33379,30053,SPRINGVALE_RD NE OF WELLS_RD,INTERSECTION,Left Missing,SPRINGVALE RD/WELLS RD/EDITHVALE RD,5797,SPRINGVALE ROAD,SPRINGVALE ROAD,SCATS,Scats,Greater than 10 Years,11,2005,16000,0,0
144.929472685519642,-37.837839096261845,33941,33181,29564,BEACON RD S BD N OF BEACH RD,UNDEFINED,All Moves,BEACON RD N OF BEACH RD,9999,Missing Data,BEACON VISTA,APARX,Classification,Greater than 10 Years,25,1991,1200,0,0
145.073357925589391,-37.885505152219231,33942,33380,29561,PRINCES HWY W BD W OF BRUCE ST,UNDEFINED,All Moves,PRINCES HWY W OF BRUCE ST,2510,PRINCES HIGHWAY EAST,DANDENONG ROAD,APARX,Classification,Greater than 10 Years,28,1988,37000,0,0
144.8818106980045,-37.691573096051535,33943,33882,30183,MICKLEHAM RD N BD S OF TULLAMARINE FWY,INTERSECTION,All Moves,MICKLEHAM RD S OF TULLAMARINE FWY,5820,MICKLEHAM ROAD,MICKLEHAM ROAD,APARX,Classification,Greater than 10 Years,23,1993,12000,0,0
144.596946809639633,-37.502100598271383,33944,33182,29865,BRADY RD N BD S OF WILLOWBANK RD,INTERSECTION,All Moves,BRADY RD S OF WILLOWBANK RD,9999,Missing Data,BRADY ROAD,APARX,Classification,Greater than 10 Years,26,1990,220,0,0
144.864296206663681,-37.79212324645534,33945,33381,29677,ESSEX ST E of ASHLEY ST,INTERSECTION,All Moves,ASHLEY ST & ESSEX ST,9999,Missing Data,ESSEX STREET,TMVMT,Manual,Greater than 10 Years,27,1989,1900,0,0
144.95755842018275,-37.820363990478086,33946,33883,29800,KINGS BRIDGE N BD S OF FLINDERS ST,UNDEFINED,All Moves,KINGS BRIDGE S OF FLINDERS ST,2510,PRINCES HIGHWAY EAST,KINGS WAY,MOTSV,Manual,Greater than 10 Years,0,0,0,0,0
145.10080723372829,-38.024620586105698,33947,33382,29319,STATION ST SE of LINCOLN PDE,INTERSECTION,All Moves,LINCOLN PDE & STATION ST,9999,Missing Data,STATION STREET,TMVMT,Manual,Greater than 10 Years,30,1986,6400,0,0
144.979427468398626,-37.85049440461124,33948,33884,31139,QUEENS RD S BD S OF LORNE ST,UNDEFINED,All Moves,QUEENS RD S OF LORNE ST,9999,Missing Data,QUEENS LANE,APARX,Classification,Greater than 10 Years,25,1991,33000,0,0
145.02802820604694,-37.864259195794901,33949,33183,5851,GLENFERRIE RD NO of STATION ST,INTERSECTION,All Moves,GLENFERRIE RD & STATION ST,5310,GLENFERRIE ROAD,GLENFERRIE ROAD,TMVMT,Manual,Greater than 10 Years,28,1988,7500,270,0.04
143.313504938547879,-37.408734840815654,33950,33383,30393,WESTERN HWY W BD 300M E OF EURAMBEEN-STREATHAM RD @163.4KM FROM MELBOURNE,MIDBLOCK,All Moves,WESTERN HWY 300M E OF EURAMBEEN-STREATHAM RD @163.4KM FROM MELBOURNE,2520,WESTERN HIGHWAY,WESTERN HIGHWAY,APARX,Classification,Greater than 10 Years,19,1997,1900,660,0.34
145.016701707677498,-37.82010669077841,33951,33184,32014,BURWOOD RD E of CHURCH ST,INTERSECTION,All Moves,BURWOOD RD & CHURCH ST & CRESWICK ST,5286,BURWOOD ROAD,BURWOOD ROAD,TMVMT,Manual,Greater than 10 Years,31,1985,10000,270,0.03
145.355906742607658,-36.394943430368571,33952,33384,4301,ECHUCA-MOOROOPNA R N BD N OF MIDLAND HWY,INTERSECTION,All Moves,ECHUCA-MOOROOPNA R N OF MIDLAND HWY,2590,MIDLAND HIGHWAY,MCLENNAN STREET,TMVMT,Manual,Greater than 10 Years,18,1998,2600,260,0.1
144.825074895884541,-37.866761083219828,33953,33885,30181,RAILWAY_ST STH E BD W OF UPTON ST,UNDEFINED,All Moves,RAILWAY_ST STH W OF UPTON ST,9999,Missing Data,RAILWAY STREET,APARX,Classification,Greater than 10 Years,28,1988,1100,0,0
145.026368097784569,-37.772032801014284,33954,33185,6230,GRANGE RD NO of SEPARATION ST,INTERSECTION,All Moves,GRANGE RD & SEPARATION ST,5876,GRANGE ROAD,GRANGE ROAD,TMVMT,Manual,Greater than 10 Years,30,1986,8200,780,0.09
145.007893729164977,-37.874355208962953,33955,33385,7422,ORRONG RD N BD N OF GLEN EIRA RD,INTERSECTION,All Moves,ORRONG RD N OF GLEN EIRA RD,9999,Missing Data,ORRONG ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0
144.589209646352572,-37.49979909192605,33956,33886,29867,MOUNT GISBORNE RD N BD S OF WILLOWBANK RD,INTERSECTION,All Moves,MOUNT GISBORNE RD S OF WILLOWBANK RD,9999,Missing Data,MT GISBORNE ROAD,APARX,Classification,Greater than 10 Years,26,1990,410,0,0
144.947618954973848,-37.821841788272145,33957,33386,7430,CHARLES GRIMES BRI N BD N of NORTH WHARF RD,INTERSECTION,All Moves,CHARLES GRIMES BRI N OF NORTH WHARF RD,9999,Missing Data,HARBOUR ESPLANADE,TMVMT,Manual,Greater than 10 Years,17,1999,28000,3700,0.13
145.113473887500305,-38.156381452632608,33958,33887,29205,LIDDESDALE AVE N BD E OF NEPEAN HWY,UNDEFINED,All Moves,LIDDESDALE AVE E OF NEPEAN HWY,9999,Missing Data,LIDDESDALE AVENUE,APARX,Classification,Greater than 10 Years,26,1990,810,0,0
145.117154301847052,-37.814112568198752,33959,33186,30731,ARNOLD ST E OF ELGAR RD,INTERSECTION,All Moves,ELGAR RD/ARNOLD ST,9999,Missing Data,ARNOLD STREET,SCATS,Scats,Between 5 and 10 Years,6,2010,3800,0,0
144.962838291731373,-37.807464601656072,33960,33888,30214,SWANSTON ST NWBD SE OF FRANKLIN ST,UNDEFINED,All Moves,SWANSTON ST SE OF FRANKLIN ST,9999,Missing Data,SWANSTON STREET,APARX,Classification,Greater than 10 Years,24,1992,4500,0,0
143.85490250782658,-37.561128102057118,33961,33187,6235,DOVETON ST NO of STURT ST,INTERSECTION,All Moves,DOVETON ST & STURT ST,2590,MIDLAND HIGHWAY,DOVETON STREET N,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0
147.646163901311894,-37.823130197163088,33962,33387,7674,PRINCES HWY NE OF HADFIELD ST,INTERSECTION,All Moves,HADFIELD ST & PRINCES HWY,2510,PRINCES HIGHWAY EAST,PRINCES HIGHWAY,TMVMT,Manual,Greater than 10 Years,17,1999,5500,290,0.05
145.046841895930555,-37.875813472942873,33963,33188,31832,WAVERLEY RD EA of BURKE RD,INTERSECTION,All Moves,BURKE RD & WAVERLEY RD,5303,WAVERLEY ROAD,WAVERLEY ROAD,TMVMT,Manual,Greater than 10 Years,27,1989,7200,130,0.02
144.977876456163187,-37.432380498038306,33964,33388,30825,NORTHERN HWY NB S OF WALLAN @44.4KM POST,INTERSECTION,All Moves,SITE_NO: 158||SITE DESC: NORTHERN HWY S OF WALLAN @44.4KM POST,2540,NORTHERN HIGHWAY,NORTHERN HIGHWAY,MOTSV,Manual,Greater than 10 Years,0,0,0,0,0
145.075084562195173,-37.737350898657709,33965,33889,29687,ROSANNA RD S of LOWER PLENTY RD,INTERSECTION,All Moves,BRASSEY AV & LOWER PLENTY RD & ROSANNA RD,2850,GREENSBOROUGH HIGHWAY,ROSANNA ROAD,TMVMT,Manual,Greater than 10 Years,19,1997,16000,0,0
147.25910520847745,-37.019983619776212,33966,33389,29047,GREAT ALPINE RD NW BD 2.5 KM SE OF DINNER PLAINS TRACK @147.7KM FROM WANGARATTA,MIDBLOCK,All Moves,GREAT ALPINE RD N2.5 KM SE OF DINNER PLAINS TRACK @147.7KM FROM WANGARATTA,4005,GREAT ALPINE ROAD,GREAT ALPINE ROAD,APARX,Classification,Between 5 and 10 Years,9,2007,100,20,0.21
144.959485566543066,-37.817535427484806,33967,33890,28370,COLLINS ST NE OF WILLIAM ST,INTERSECTION,All Moves,WILLIAM ST/COLLINS ST,9999,Missing Data,COLLINS STREET,SCATS,Scats,Between 5 and 10 Years,8,2008,8400,0,0
145.22731235663548,-37.807680102789348,33968,33189,30346,RINGWOOD ST N BD N OF NOTLEN ST,INTERSECTION,All Moves,RINGWOOD ST N OF NOTLEN ST,9999,Missing Data,RINGWOOD STREET,APARX,Classification,Greater than 10 Years,19,1997,6800,0,0
145.0309516381555,-37.656350101925447,33969,33891,29778,DALTON RD S BD N OF GRAND PDE,INTERSECTION,All Moves,DALTON RD N OF GRAND PDE,5605,DALTON ROAD,DALTON ROAD,APARX,Classification,Greater than 10 Years,17,1999,12000,0,0
145.122403324409362,-38.075858694765486,33970,33190,29544,NEPEAN HWY S BD S OF MASCOT AV,UNDEFINED,All Moves,NEPEAN HWY S OF MASCOT AV,2660,NEPEAN HIGHWAY,NEPEAN HIGHWAY,APARX,Classification,Greater than 10 Years,26,1990,15000,0,0
145.308752601825347,-37.986250215646706,33971,33390,29900,BELGRAVE HALLAM RO NEBD NE OF HALLAM NORTH ROAD,INTERSECTION,All Moves,HALLAM NORTH ROAD N OF BELGRAVE HALLAM RO,9999,Missing Data,BELGRAVE-HALLAM ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0
145.116160162502808,-36.998667797180822,33972,33191,29939,HUME FWY SB SEYMOUR AT 96.6 KM (SPEED VALIDATED ONLY),MIDBLOCK,All Moves,HUME FWY SEYMOUR AT 96.6 KM (SPEED VALIDATED ONLY),2550,HUME FREEWAY,HUME FREEWAY,APARX,Classification,Greater than 10 Years,14,2002,5200,2000,0.38
144.80356794031249,-37.714633804375531,33973,33391,9892,SUNSHINE AVE N OF ODESSA AVE (NORTH),INTERSECTION,All Moves,ODESSA AVE (NORTH) & SUNSHINE AVE,5530,SUNSHINE AVENUE,SUNSHINE AVENUE,TMVMT,Manual,Greater than 10 Years,17,1999,12000,0,0
145.056133365823229,-37.755552177689815,33974,33892,3917,UPPER HEIDELBERG RD N of BELL ST,INTERSECTION,All Moves,BELL ST & UPPER HEIDELBERG R,5747,UPPER HEIDELBERG ROAD,UPPER HEIDELBERG ROAD,TMVMT,Manual,Greater than 10 Years,24,1992,14000,390,0.03
145.355422283119623,-37.907736801556815,33975,33392,7186,MONBULK ROAD N BD N OF BURWOOD HWY,INTERSECTION,All Moves,MONBULK ROAD N OF BURWOOD HWY,5775,MONBULK ROAD,MONBULK ROAD,TMVMT,Manual,Greater than 10 Years,17,1999,6900,330,0.05
145.054371709660614,-37.852989671102556,33976,33893,30400,S.E.ARTERIAL RIGHT TURN TO BURKE RD OD:43,INTERSECTION,Incomplete Through,BURKE RD LEFT TURN TO S.E.ARTERIAL OD:12,7446,2000R 5874B,MONASH IN-BURKE RAMP OF,MOTSV,Manual,Greater than 10 Years,23,1993,1600,60,0.04
145.140562592436225,-38.012233701946229,33977,33192,5955,SPRINGVALE RD NO of GOVERNOR RD,INTERSECTION,Through Missing,GOVERNOR RD & SPRINGVALE RD,2400,STATE (BELL/SPRINGVALE) HIGHWAY,SPRINGVALE ROAD,TMVMT,Manual,Greater than 10 Years,27,1989,1000,130,0.12
145.19285425576183,-37.935981186983454,33978,33894,29979,JACKSONS RD N BD N OF L-TURN SLIP TO S.E.ARTERIAL ON-RAMP,INTERSECTION,All Moves,JACKSONS RD N OF L-TURN SLIP TO S.E.ARTERIAL ON-RAMP,5170,JACKSONS ROAD,JACKSONS ROAD,APARX,Classification,Greater than 10 Years,23,1993,9000,0,0
146.514536735763329,-38.204306201647235,33979,33193,6640,KOSCIUSKO ST N of PRINCES HWY,INTERSECTION,All Moves,KOSCIUSKO ST & PRINCES HWY,9999,Missing Data,KOSCIUSZKO STREET,TMVMT,Manual,Greater than 10 Years,20,1996,1700,20,0.02
144.947157712442959,-37.769830641373026,33980,33393,30269,DAWSON ST W BD 150M W OF TRAIN CROSSING,INTERSECTION,All Moves,DAWSON ST 150M W OF TRAIN CROSSING,5977,DAWSON STREET,DAWSON STREET,APARX,Classification,Greater than 10 Years,15,2001,8200,0,0
